"Date","Source","Site ID","POC","Daily Max 1-hour SO2 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/27/2020","AQS","360810124","2","0.3","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/28/2020","AQS","360810124","2","1.1","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"02/29/2020","AQS","360810124","2","1.3","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/01/2020","AQS","360810124","2","2.8","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/02/2020","AQS","360810124","2","0.9","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/03/2020","AQS","360810124","2","2.3","ppb","3","QUEENS COLLEGE 2","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/04/2020","AQS","360810124","2","0.9","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/05/2020","AQS","360810124","2","2.7","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/06/2020","AQS","360810124","2","0.6","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/07/2020","AQS","360810124","2","0.4","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/08/2020","AQS","360810124","2","0.9","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/09/2020","AQS","360810124","2","3.5","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/10/2020","AQS","360810124","2","1.5","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/11/2020","AQS","360810124","2","3.5","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/12/2020","AQS","360810124","2","0.9","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/13/2020","AQS","360810124","2","0.2","ppb","0","QUEENS COLLEGE 2","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/14/2020","AQS","360810124","2","0.8","ppb","0","QUEENS COLLEGE 2","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/15/2020","AQS","360810124","2","0.5","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/16/2020","AQS","360810124","2","0.5","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/17/2020","AQS","360810124","2","1","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/18/2020","AQS","360810124","2","3.6","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/19/2020","AQS","360810124","2","1","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/20/2020","AQS","360810124","2","0.7","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/21/2020","AQS","360810124","2","1","ppb","1","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/22/2020","AQS","360810124","2","0.4","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/23/2020","AQS","360810124","2","2","ppb","3","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/24/2020","AQS","360810124","2","4.4","ppb","6","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/25/2020","AQS","360810124","2","0.3","ppb","0","QUEENS COLLEGE 2","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/26/2020","AQS","360810124","2","0.9","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/27/2020","AQS","360810124","2","3.1","ppb","4","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/28/2020","AQS","360810124","2","0.2","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/29/2020","AQS","360810124","2","0","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/30/2020","AQS","360810124","2","0.6","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"03/31/2020","AQS","360810124","2","0.3","ppb","0","QUEENS COLLEGE 2","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","081","Queens","40.73614","-73.82153"
"01/01/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/04/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","23","96.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/05/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/06/2020","AQS","361030009","1","0.3","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/07/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/08/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/09/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/10/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/11/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/12/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/13/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/14/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/15/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/16/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/17/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/18/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/19/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/20/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/21/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/22/2020","AQS","361030009","1","0.8","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/23/2020","AQS","361030009","1","0.9","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/24/2020","AQS","361030009","1","0.7","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/25/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/26/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/27/2020","AQS","361030009","1","2.3","ppb","3","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/28/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/29/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/30/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"01/31/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/01/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/02/2020","AQS","361030009","1","0.8","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/03/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/04/2020","AQS","361030009","1","0.3","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/05/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/06/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/07/2020","AQS","361030009","1","-0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/08/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/09/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/10/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/11/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/12/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","20","83.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/13/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/14/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/15/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/16/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/17/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/18/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/19/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/20/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/21/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/22/2020","AQS","361030009","1","0.5","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/23/2020","AQS","361030009","1","0.8","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/24/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/25/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/26/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/27/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/28/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"02/29/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/01/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/02/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/03/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/04/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/05/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/06/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/07/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/08/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/09/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/10/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/11/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/12/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/13/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","21","88.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/14/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/15/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/16/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/17/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/18/2020","AQS","361030009","1","0.3","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/19/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/20/2020","AQS","361030009","1","1","ppb","1","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/21/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/22/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/23/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/24/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/25/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/26/2020","AQS","361030009","1","0.4","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/27/2020","AQS","361030009","1","1.4","ppb","1","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/28/2020","AQS","361030009","1","0.2","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/29/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/30/2020","AQS","361030009","1","0","ppb","0","HOLTSVILLE","22","92.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
"03/31/2020","AQS","361030009","1","0.1","ppb","0","HOLTSVILLE","24","100.0000","42401","Sulfur dioxide","35620","New York-Newark-Jersey City, NY-NJ-PA","36","New York","103","Suffolk","40.82799","-73.05754"
